blockNumber,id,indexer,logIndex,tokens,type
12722908,0x8345a0fa70338cf9123dbb4638fe78ff25542cd355ad642d7e8f7b0912ae093c-100,0x365507a4eef5341cf00340f702f7f6e74217d96e,100,42910268208042745710,stakeDepositeds
12722914,0xe1eec9c53a1019687eedc2af28dae50788c0e3e4dabb47128678439f05528cde-52,0x365507a4eef5341cf00340f702f7f6e74217d96e,52,66789406799949640215,stakeDepositeds
12722918,0xc2af03d6f4db3240df3a2ae4f1c6c9f5a952ad9c430ecb7a859c84300a272780-126,0x365507a4eef5341cf00340f702f7f6e74217d96e,126,43621930469400590578,stakeDepositeds
12722923,0xa111fce99ac3efe22c56867257a88d1bcd928cf21034d8a75214b3ef78f99d41-335,0x365507a4eef5341cf00340f702f7f6e74217d96e,335,28159740084030122311,stakeDepositeds
12722930,0x507105c7b54379032d5d57b9ca4a877ba7e22704c7071001c321f341aab97f73-297,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,297,1167308750586911010,stakeDepositeds
12722930,0x557717192457e5443958e5cdc532381cb32228cfc8b4eefdca306c8e24b60f78-295,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,295,8553324662988463725,stakeDepositeds
12722930,0x73f947474b189e44d8e69dbe5b09c9a116a65baf3886c652c1b94b4550e5f109-301,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,301,1235680902822497280,stakeDepositeds
12722930,0xa290867e0fffab229c9d594876adbec30f79038d153d91cd6921355253aa0ace-299,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,299,719831185202183817,stakeDepositeds
12722930,0xa2ba4162e25cf475e8c4cd44863e41b70c5a34ded0922b7204a50dd23f1e81a1-303,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,303,1140528666254642838,stakeDepositeds
12729462,0xf5a32e6f841b32e9e9ab9cef7f3839eee464e8e0a32e82d48bae86f96fb749d2-18,0x6dae84e4aed2c8708707b358e278408c2deb0397,18,631837296825213294,stakeDepositeds
12729470,0xd50842557468432cbe6894391a55f19af52b3264e7edbcafe4d94a0f7e5d3303-311,0x6dae84e4aed2c8708707b358e278408c2deb0397,311,56779986940432749,stakeDepositeds
12729474,0x96f04901e7c6081e2aab807311813b9594f4e0b2e1246728295e70c81c4debf3-38,0x6dae84e4aed2c8708707b358e278408c2deb0397,38,241623767209584285,stakeDepositeds
12729478,0x6956a2a8c24746bad2281b0e8780b1fde1bf2bca6e6497ef4e1b214fc5590008-181,0x6dae84e4aed2c8708707b358e278408c2deb0397,181,191286563128054366,stakeDepositeds
12729916,0x6d8a5d3104be507acb6f81234c403dcc028ec4e60810881493a001970f9132c0-266,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,266,301521161388710000,stakeDepositeds
12729920,0x066d9e4a09fc1a7a4e26fc42f9175ee21428e2bd19c29d13a4a7d29cf33decf6-76,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,76,1573121757537000,stakeDepositeds
12729924,0x978a1009740e6a0de8a88fe02c1ccb904749855db087cfea1abe0d8f544e0d4c-91,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,91,282849642742168000,stakeDepositeds
12729927,0xd36b1d412ea52b78f2acaa74794c2cebce5a3387b2bf880c946629d2f69bff0d-185,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,185,303038089504933000,stakeDepositeds
12729932,0xabcb875687a706568516e26d388371945f079815182ed85900d2e963cd6210c1-205,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,205,310276651671781000,stakeDepositeds
12729935,0xddf83016cdd9dc6837d2d6db08962799794bf697eed812e53cd1a495cdfe9d4c-119,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,119,323492781718257000,stakeDepositeds
12729939,0x33d591802384cedb498523c69931419b7eaeb7a7a0beab231edea62371d33b35-319,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,319,311500052059273000,stakeDepositeds
12729943,0x32247c827d3b3291d419ef8e88231acab33ebbce81d0b3253ab025a56e0860eb-304,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,304,70481099748253655358,stakeDepositeds
12729946,0x9fdcc080e2fb5ce7b51b2ea95e6ba259824115c3498f6540203d14610f30c2c0-148,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,148,317166258181045000,stakeDepositeds
12729950,0x78bb87a5a5c0637dfeaf1093d0ce1bb5b412803ea30f4fe6b62ed34f0c510ff5-200,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,200,57325846005501520,stakeDepositeds
12730381,0x63a8a4ba3c94a2167275db9dd7b8fed388edb467765cc30a5870cf44adf0edfd-236,0xbe9d7c691792937ca7e2535652886ff390cc5b86,236,2541100133713082081255,stakeDepositeds
12730536,0x3bc18b4174dcf0d4fbb3fdaf7127ff30f404ca67af5532ca146067071171157e-111,0xbe9d7c691792937ca7e2535652886ff390cc5b86,111,2181324035268344417121,stakeDepositeds
12731501,0x8143def48a06851328004608314a2eed849803a5344a45c7597ca86b744fe4fa-236,0x1873a56a404b21df3c69c0c105dd65b4e43d88e6,236,1059966258849787587622,stakeDepositeds
12731530,0x9f712039125d1d876bbc290c5a7a2c56a688ad41108905b59bd01eac0ec6cebb-386,0x4d6a8776a164776c93618233a0003e8894e7e6c2,386,339452346234249746338,stakeDepositeds
12731546,0x00f32962da0389410bad73f16b08f98478aa65057e587dabeb8433da6dc8da4c-139,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,139,142103383637885549438,stakeDepositeds
12731563,0x7a31976231ecfc7eef6be92ae36beef9ee35be65c7c73893d7bf77eee7a14dd2-213,0x85fe868adf7f5950b052469075556fb207e5372d,213,13433215184524649569225,stakeDepositeds
12731579,0x0fe1ac0b9f99a53cd9080891638385bcb90e6f6b2461212e466fe72ba25623b8-316,0x4140d3d0086fce37ebadd965dff88e12cf78b1fb,316,1875668963215925021628,stakeDepositeds
12731603,0x26eb41c09c3e6e87dc3891739189031e27a5208898764bfcf5927680f334cc4a-236,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,236,169722922129196942519,stakeDepositeds
12731608,0x5a2f558a05dbbc7bab03a9605d35b0ad72273536653cf1e3c114a8afb0b44b87-352,0x85fe868adf7f5950b052469075556fb207e5372d,352,16046929282490737613707,stakeDepositeds
12731610,0xb7fb48bc40e288d716e6c1769794a959312416fe8e2d5da24124dfd6584317a4-183,0x4d6a8776a164776c93618233a0003e8894e7e6c2,183,405728498418483896682,stakeDepositeds
12731612,0xd76f4b7b34b2a9fafdebb956ddaf8a54faaab54ac3620bf177f68810d3a2267a-380,0x4140d3d0086fce37ebadd965dff88e12cf78b1fb,380,2240821167894890582532,stakeDepositeds
12735479,0xda648b702dd1b8459260d34d142773bb292d9862822bae0f89443a2facbf1c7f-208,0xb06071394531b63b0bac78f27e12dc2beaa913e4,208,5224742782255779455155,stakeDepositeds
12736109,0x2fbc923dc69724cdbd3724840095cd870818f61a6ab3d34f410a44eecdc5b6e0-312,0x85fe868adf7f5950b052469075556fb207e5372d,312,43362333682179082307,stakeDepositeds
12736109,0x8214b0ea0c00a9c33cfb42375a965ee426e730c456a082f4fc839a38158f8b1f-282,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,282,605662220494807800000,stakeDepositeds
12736137,0x451abbf6a47edc004ca140784024817a0a6b144e050868c9844718e8925c6801-201,0x4140d3d0086fce37ebadd965dff88e12cf78b1fb,201,37268713113400085749,stakeDepositeds
12736267,0x231c08b3666660d3a92c85914af153ca3b987584e1a5417a2ae8e9a2475adc2a-82,0x643c5f5223ba68e06766b194b274c4d90dd42dc8,82,95608724576904395302940,stakeDepositeds
12736285,0x6f424829e3f5599a50578439daf15af26ccb2556054f54cd7248a749141f6dec-201,0x643c5f5223ba68e06766b194b274c4d90dd42dc8,201,88843518867375444838262,stakeDepositeds
12736337,0x0c23995913047f97604af24c986c2477dbdcb329dcd5905d92b0ab6f33c1c17d-71,0x643c5f5223ba68e06766b194b274c4d90dd42dc8,71,96045274419697497638351,stakeDepositeds
12738262,0xbbd8de9087b10a781cd0ef9c906ebfab9b7ac0425c9358ed2d6721b043a1dd32-332,0x4d6a8776a164776c93618233a0003e8894e7e6c2,332,439179119061495753483,stakeDepositeds
12738266,0x744e9164a7c9fc155fc72e7dc826f0263b428d0b225d0b795ae3a27037cd8d8e-155,0x4d6a8776a164776c93618233a0003e8894e7e6c2,155,8245858992093371001353,stakeDepositeds
12738287,0xa8141ffe055bf112cde3d98f783d6d261ea529e4f4576a56f4409a0ca7c74dc4-80,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,80,3454662697277557160840,stakeDepositeds
12738292,0x38e2893bd1abaddd8f90d6dc4fb4b14b812fa813c172b9014103540f98599e3b-109,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,109,183975443300811917625,stakeDepositeds
12738328,0x449b30afae8f33f00279bb03836ea80e2948f26fe9723302a57e941b02c8e9a1-274,0x85fe868adf7f5950b052469075556fb207e5372d,274,326848446165133572110260,stakeDepositeds
12738333,0x13885bea372a8f4f86ff830137a6db630ea2ca58ca6690e5908ea0458a291ca6-281,0x85fe868adf7f5950b052469075556fb207e5372d,281,17408532636251194006375,stakeDepositeds
12738339,0x3e1a661399cb64d06b13d8d96f017c670c7123adf808310009806645dac4b62a-139,0x4140d3d0086fce37ebadd965dff88e12cf78b1fb,139,45652068691402239055827,stakeDepositeds
12738344,0x180a754a485342c76d353158de13c87afa5dd76c2429a0f548d9b811812f924a-124,0x4140d3d0086fce37ebadd965dff88e12cf78b1fb,124,2431481663992442973288,stakeDepositeds
12739235,0xafceeaf0158c38b5b15d5638eef8a702cf56980e5c1cd8100c892334971c8c78-78,0x50fda0a43d6770a927ebe2909fce1cdcba417801,78,2328305638793673976300,stakeDepositeds
12741877,0xc07dbbec1388813e02aa209f71e5bccb556f56b4f13ff9bfa2bcce34facace72-272,0xbe9d7c691792937ca7e2535652886ff390cc5b86,272,514136705441069462811,stakeDepositeds
12741910,0x4826f8210c1e0e62b0cc5be61d546728d30e73a610c9495d014f7bcbb8c87149-527,0xbe9d7c691792937ca7e2535652886ff390cc5b86,527,490133223001344466705,stakeDepositeds
12741943,0x3a98ff0199fc8e711b687faadab1021e9781ebaa716eb6c8efc779772dbc475c-78,0xbe9d7c691792937ca7e2535652886ff390cc5b86,78,1008920389604829034910,stakeDepositeds
12741954,0xfa923cc01b1b6fb1e6f411df88695fbbd2c59a2060a761421bf7d57c47e10d11-176,0xbe9d7c691792937ca7e2535652886ff390cc5b86,176,1924977773829450480165,stakeDepositeds
12742753,0xbd433a2ee288c5a8bc94e651d802999fd208814c61befc4e36e8e70d24590e6a-229,0xa959b5afe73c6faa803541b5c4edc0492dfda294,229,126319363155106080000,stakeDepositeds
12742779,0x234442148df35f68925df155eaac46cb5076d9347043f71e960f8e918ace889e-235,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,235,596821351850250450000,stakeDepositeds
12742783,0x4dccc582380999f88bc4bd8373615b25e6a3632fafeff377b40a0c76e5a5115b-281,0xa959b5afe73c6faa803541b5c4edc0492dfda294,281,57098524816796650,stakeDepositeds
12749394,0x30fa40cb42caefdc64c238cb3c76e40f621a368176ce201d0f903ed69e8d961f-33,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,33,590155657142347500000,stakeDepositeds
12749400,0x33d15a161f4cc754dcc4428bda55502895a8d07255a1325ee01bad7f82a11530-210,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,210,337428196564550071269,stakeDepositeds
12749409,0x90c126f266ae5f803dd00d22e07f228bca03350c5ad23e9e2333f655028a19d1-366,0xb393ff3cd1f70fecf9cf8b67f27780fbea0d084f,366,94512477104029444222,stakeDepositeds
12749414,0xad26aae0f9ab5156a3233b427450e30007537f56a0c133505dc6a208f72e8174-279,0xb393ff3cd1f70fecf9cf8b67f27780fbea0d084f,279,71807267830368414391,stakeDepositeds
12749417,0xc4d4475ca359e9b4df261f117359997d2c1b278e37ab3ffc5511721fe8734ff2-129,0xb393ff3cd1f70fecf9cf8b67f27780fbea0d084f,129,100197138408057673175,stakeDepositeds
12749426,0xea3027f3063b264bafaef26d60b212dd663785738b52096391432896235586f5-249,0x75555d4115fe3b00a90811822ff77b9f97121be2,249,155538491734138546,stakeDepositeds
12749428,0xcc01e018cb16599a8c7a1ff9f12243d4461f3e57dd940cf1a77cd6187ddf5073-362,0x8f9793029b66325b70fffbfdf2b04d8491682466,362,44752977384462282,stakeDepositeds
12756042,0x9f68f5efc6f2aaa491187e0eea0d0faab0d4b28c3ba8ae41ec0e51dbfbd03ef2-209,0x75555d4115fe3b00a90811822ff77b9f97121be2,209,325994605015691513,stakeDepositeds
12756046,0xcccc8351d23b30410816eb6622e2582f05ffb7080bd0b3ce4b1e69d250774be9-96,0x8f9793029b66325b70fffbfdf2b04d8491682466,96,1322819534041156,stakeDepositeds
12756208,0x4964ba5aff4ac4d94e0c79891da4ceccffde5b1894516265d57d19885c7dd63d-110,0x39839abed87475422c5353256d17e08395c3af6b,110,49769532592025617,stakeDepositeds
12767969,0x3504d8a5401f562f8a1be9fcd66d62481e0ec9264bb9ca3cf748ee89d9193b25-322,0x39839abed87475422c5353256d17e08395c3af6b,322,665965447417776873756,stakeDepositeds
12767973,0xb2b04ce752a0e55b2e56134d965c22ddbe859bdfa9921dc5f6117a49b13f5528-115,0x39839abed87475422c5353256d17e08395c3af6b,115,676756538528047573543,stakeDepositeds
12768161,0x676e4a49393c7798ecda18c6b57572381e77ffc3a1616c109bc777f27fd665db-164,0x39839abed87475422c5353256d17e08395c3af6b,164,1832484772761169,stakeDepositeds
12768866,0x659a63fc2eeb18a39583908a81502d4367f1d541789700fd5b2a20c5b58ecbb6-351,0xd9c7cdf09d868467d9f94f885dd68e850e278118,351,54730646770918940389,stakeDepositeds
12768870,0xbb8c5a92ff720908adc7ca0cac9ebda0dff082ee165ea60a34fe582913c94d17-294,0xd9c7cdf09d868467d9f94f885dd68e850e278118,294,19793710864093887403,stakeDepositeds
12775993,0xd47b9c07b1e096b767cbf7a7e1d4b96a508216588097750063783adabf93f2c7-100,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,100,145136523942365802973,stakeDepositeds
12775994,0x1feca0b917a0889bb556d854baae764f1b785e2cc0de9a33e12046ec6ef727c2-55,0x7b8f93130b7c610fb102f1e82e23ad978ed81702,55,8152127193742916356,stakeDepositeds
12775998,0x817b4028e358e6eb9bcbf7974336a13de2d57b2488fdcd74e24bf58a681f3941-193,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,193,717241549245003400,stakeDepositeds
12776002,0x97f2ef865f53f221fe05a99ea2d55231e1f95fe7486d69f3eaf10263f0235378-386,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,386,331091178043968851,stakeDepositeds
12776003,0x13b9a3ea3651c15e31ce983b738d7c8a8cab451114d385bc02a47ff5a30e8739-59,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,59,10980049835949876000000,stakeDepositeds
12776008,0x34148f68e843a4557fc2737ff43dd2ddcc38de3b90300aa559f2b25c501e9154-206,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,206,2493818448723619226,stakeDepositeds
12776027,0x9010e493ce9b901145450ad07ea619e05e7222547e0b37cafcb1bbc3e4cece1e-190,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,190,554942026679914343,stakeDepositeds
12776061,0x60c38ca34ae205029e470594b2e6de3abe1aa963fe31dac05a2aad8a357fe57a-145,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,145,509403210973166611,stakeDepositeds
12776062,0xaf62da9bcb59a8e08819c9265fe0ff3b783d6b41388f50a004805b3ea2c58fea-288,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,288,839130520567941635,stakeDepositeds
12776104,0x0e11cec5b66bb2f51fb935f8324b2b6a78ff35d235b309746a44b1cb9d43d0a1-23,0x4140d3d0086fce37ebadd965dff88e12cf78b1fb,23,17965169346536228717,stakeDepositeds
12776141,0xd4a86f18478f0d0c0f6e7cd04f53ff2bb975f3b5a65919462cd1771fe29173dc-231,0x85fe868adf7f5950b052469075556fb207e5372d,231,22240182694047507484,stakeDepositeds
12778269,0x6c6328d469f49a2375f0cf47cdd1cb8d3ca9cb4808e0761c84cf53077568fe35-157,0x474e571ab6dd77489ec3c7ddf9cbc893fcba684c,157,194990758697089879262,stakeDepositeds
12779246,0x629f8c088fdef34b198362dc6b2d836dfe1803be586e51a7d3580e3b49566ef7-168,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,168,111565592444713908,stakeDepositeds
12779254,0x3e6c694eb726c2e3bb4bccc0d4c2f8ae5977835d1fd488b85ca0fee1dfa63220-139,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,139,614758930865753823,stakeDepositeds
12779269,0xab3b591eb807805d0eb93ba8373a7bd23c7516382e1a036b779c27209361b3f6-204,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,204,102663541299652216,stakeDepositeds
12779274,0x0674a7558d218c0c34b2b255a61e631d95a810ff55d950c0b0f96d34d589c74b-396,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,396,236893375785598172,stakeDepositeds
12779280,0x9f1fd5ff2a723ab46c01917e52d765d4869e31e53b4363fcb742bda26948bc03-55,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,55,121524333463102157,stakeDepositeds
12779283,0xd4527864f2c305e420c6141d1fef239a6784d1fc925d00efb04b83eef412894c-201,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,201,9301382679120869,stakeDepositeds
12779870,0x0a6f10094e3170d83ad9176d216b23eb0c5bda3c6c529a6c4bc81586bb61a8e3-371,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,371,248165850996084752,stakeDepositeds
12779870,0x18995ed0ce3e208f90f1732e09af5506f202f2cea9a900e2956dc7b47c2e9926-369,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,369,132638784075324469,stakeDepositeds
12779870,0x73a215da2ac6d0830033b30bfb048759c5aed1f9f98240bd4c46d8b0c5a7038c-363,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,363,314280436502803628,stakeDepositeds
12779870,0x7954afaff5ec252bb4c9e7b3fa923f19b93c6ac9799d48d2f41c9c02dd19433b-356,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,356,154799223032241406,stakeDepositeds
12779870,0x7b41580b6d299d362b23bc8e042129eef2b4787a4f11250fa3579df9157d705d-373,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,373,148589862657752223,stakeDepositeds
12779870,0x88499e9cd6e1dbb569a4236ab91f64461f14f939e385cb826161b947539cebce-360,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,360,81484743391453684,stakeDepositeds
12779870,0xab761eb0c29d1c2ef1c20808b48072b000d9d8b3e6e1de79ecca3d85d6583552-365,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,365,74386269859866643,stakeDepositeds
12779870,0xb700e17fe274f0c868048d71b0893dce843bb356d261c0c60c1b8a00b3d50e27-375,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,375,41783771005398619,stakeDepositeds
12779870,0xc4c5a87e4baceba3454b745e07aa262419d07cac9cb172c5c3154d323d98ec5f-358,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,358,383704030564646873,stakeDepositeds
12779870,0xf3c98f8a12ff39e55b630257edd6fc7fda482b3abca8259b9a064c7852e84a38-367,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,367,78606562946084600,stakeDepositeds
12782622,0xd81fbd0e2b77a384cb4b1c8a5f08c09acc309e23a29a50613debd65cea989ae9-149,0x6dae84e4aed2c8708707b358e278408c2deb0397,149,2626024153299158129686,stakeDepositeds
12782629,0x350f414429776e938f0f61cf3043b284a315bfb1b4d388fcf892d4b0611c857e-323,0x6dae84e4aed2c8708707b358e278408c2deb0397,323,1648792754769297231416,stakeDepositeds
12782634,0xcc9688c1004f299240054ceb1d5a36734a73f75ea7da41c427f9e6f68bfc1814-225,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,225,74920913881966902864,stakeDepositeds
12782638,0x488ab35adc5466009b3171d723249ab4f5a07e74d15e14730e2a498be8a7f79c-87,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,87,134059608187970171032,stakeDepositeds
12782642,0xfb812a17d7232e402aac373f841465ead38f7fcc5186aeb36384d0d47dac3a81-173,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,173,1071823281428059800000,stakeDepositeds
12782643,0x15689f66738027e233e2ddbdf4568dd6eec00947844f4e94d5cbd461ae4ec81b-33,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,33,74513726405204044062,stakeDepositeds
12782646,0x9c0f485d79b5525b6234e3c4de5fd00e059e3ee3d67d11257beec86ec119d4a0-222,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,222,203851071728018462285,stakeDepositeds
12782651,0x4b9143c2ea98885febe766628891fe9bbe729e51e7ea4e1559699786f32e2ec8-179,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,179,349597696265363931722,stakeDepositeds
12782651,0x936a682b19f3625dc13ec21450b527e02ba84abdeab1177059606498a5735a3b-183,0xb06071394531b63b0bac78f27e12dc2beaa913e4,183,10347530381377082952561,stakeDepositeds
12782657,0xbd5d9116e920c6ddbcd83b1407c9dedb974c4655725fbb1c883d8e9a1f109064-203,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,203,330769129844045804367,stakeDepositeds
12782664,0xb253ccad10f4315ade51f985849118b1d4cbd94aada9d827992ae09069226df7-267,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,267,157935413425309395058,stakeDepositeds
12782670,0x770ac473e6a1b344e2a1a61589259bbf34c14b9a8f2cc0aa1f0edae3c31dc67e-93,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,93,217328067378705808275,stakeDepositeds
12782673,0x7cc40fd2ae0a6d21f22411f424fe1c50822997fba5855f3f5d570e6e61844748-129,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,129,130363057040367004200,stakeDepositeds
12782680,0x998618008d070d6398aac3812e086077e7d29a53f3f3441c4fd56955414ac59b-90,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,90,222281376253936718701,stakeDepositeds
12782684,0xea09e5bac47446b67019c00721263d4a8613cd3cc5fcd83bb781050cbf7f054d-161,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,161,181562038066692006436,stakeDepositeds
12783594,0xa23fc72fda79eb19594d2433bfe5528a6d5f8763e98a2186c8fd4afdbb7e7464-278,0xb06071394531b63b0bac78f27e12dc2beaa913e4,278,100204928299259004189539,stakeDepositeds
12783594,0xe65caeccd9c1a755edc89a966271f969487dd14cb572e9bd9f8c470d120b8331-274,0xb06071394531b63b0bac78f27e12dc2beaa913e4,274,10683987551426596653450,stakeDepositeds
12783598,0xc5fab57caa8648656038832af40ad10cd1e61fcec020a56fade2b2f734047d81-27,0xb06071394531b63b0bac78f27e12dc2beaa913e4,27,2464590659356294513,stakeDepositeds
12783603,0x4771bc7e8450a3d91b0f641ac5cadef509b6f4215e65c2de51a3bb2f2d93cdda-190,0xb06071394531b63b0bac78f27e12dc2beaa913e4,190,1721831751494122794,stakeDepositeds
12783607,0xb245b0655c8707a0429b948115441c63f7ac0eef1b633962e55b507ca6e5905b-106,0xb06071394531b63b0bac78f27e12dc2beaa913e4,106,11744783099315134204720,stakeDepositeds
12783611,0x931a54d389794ca4ba0180c592473346173b1d5e904063544ef6ce22d4158733-63,0xb06071394531b63b0bac78f27e12dc2beaa913e4,63,10906484158027874130857,stakeDepositeds
12783649,0xa5f86e02f7d1a8859d0553164a38daa3e803dcbe6014145a7806478bf05df9d4-105,0xb06071394531b63b0bac78f27e12dc2beaa913e4,105,1171016536698005173083,stakeDepositeds
12786393,0xcea0853167cd454f53981af8ca7d892c10b3ab9a033fe5007f3719cfd390c25d-187,0x1741aa86897ec6c66ff4522c0b0646962bc86d6e,187,642865972133795185795,stakeDepositeds
12787701,0xe13cefe7eb618692b052f142811a15170be8b5dc1ada4d75981658371ab23ec2-315,0x293d739d1a683b3943f14ef55b1b0efc06b9be54,315,726397244283002115423,stakeDepositeds
12788892,0xe89df77098942729a0ca05f9a51a6a5ba6294e6497699ec2ed5a1a22809fb45f-151,0xbe9d7c691792937ca7e2535652886ff390cc5b86,151,566562903723212336000,stakeDepositeds
12788963,0x066dbea970be243ee282cc5ffa490af0a3ee329eb5b0b0bf623293c414896725-236,0x293d739d1a683b3943f14ef55b1b0efc06b9be54,236,691593815235117483403,stakeDepositeds
12789013,0x743056fa95bbb3a0da236107785eb251fb2c856c5572eb7fef29d79b92b51dde-173,0x293d739d1a683b3943f14ef55b1b0efc06b9be54,173,785341874706362814812,stakeDepositeds
12789037,0x73c92cc3f247f2bf5929e88e4b95c1e55e6ecfa3306aca1d856c0eb3abc0c0c4-290,0x293d739d1a683b3943f14ef55b1b0efc06b9be54,290,788240108686093098172,stakeDepositeds
12789277,0x7d52971383b5a5cae1959c1b123954be81c04ffc37a50f38c1fc60dabcf0db1e-333,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,333,59072648147721435,stakeDepositeds
12789295,0x36992194ec8121f0fae0848fe1dcff8bf8bcefb5d3833aefda821d5a23e5afa6-67,0x6dae84e4aed2c8708707b358e278408c2deb0397,67,2768205660649095993396,stakeDepositeds
12789313,0x9cc79900879950a39deee0bbba62f0c1f167fc758942e3a08969b3ecae350053-458,0x6125ea331851367716bee301ecde7f38a7e429e7,458,28118261478258464173,stakeDepositeds
12789316,0xc3acaa9c48ef330e8bdddc927c3c69b81845427ae490be1ebfd948d9bc212a9c-360,0x6dae84e4aed2c8708707b358e278408c2deb0397,360,1782585040005315104482,stakeDepositeds
12789646,0x474aea86f331dbe430bcf37d702159e730b27b69bf2bb74e915139ff5fcccd88-104,0x6125ea331851367716bee301ecde7f38a7e429e7,104,27513952277759360349,stakeDepositeds
12789661,0x18fea8c42ef1b1fcb58bbeec9f3ab7a2c9a00a8045b61f6e2732a4b1f90b6d8b-108,0xa959b5afe73c6faa803541b5c4edc0492dfda294,108,1524988204473860,stakeDepositeds
